primarySlug,longitude,latitude,postalCode
frituur-de-ring,4.7139925,50.8738281,3000
sahtain,4.7089303,50.8810037,3000
tmore-enjoy,4.7016605,50.881109,3000
de-smullende-heks,4.7136373,50.8821831,3000
de-pasvite,4.703201,50.87856,3000
frituur-movie-bij-patrick,4.7118041,50.8761368,3000
entreprise,4.7006952,50.8784067,3000
de-friettoerist,4.6908048,50.8791915,3000
oinaris-1,4.6992843,50.8789016,3000
ruba,4.7053743,50.8770329,3000
l-italiano,4.7044444,50.879107,3000
frituur-den-dreef,4.6970522,50.8670055,3001
lavinia,4.7024747,50.8789391,3000
damasco,4.703391,50.8773949,3000
lettuce-new,4.7029277,50.8786861,3000
casper-leuven,4.6990958,50.8773421,3000
scoober-hub-leuven,4.7184246,50.8837358,3010
bar-nine,4.699849,50.8782733,3000
ohfresh,4.7036942,50.8798753,3000
you-sushi-leuven-1,4.7022505,50.87825,3000
loco-pizza-2,4.7090521,50.87404,3000
nia-hao,4.713277,50.8737327,3000
grill-huis,4.7245528,50.9306343,3012
masaya,4.6556004,50.9158814,3020
kfc-leuven,4.7001666,50.8791717,3000
pizzeria-alma,4.7301188,50.87551,3010
quetzal-de-chocoladebar,4.703391,50.8773949,3000
t-eethoekje,4.6961123,50.8729626,3000
pizza-american-leuven-1,4.7075577,50.8760688,3000
piano-a,4.7087307,50.8782052,3000
grill-service,4.713554,50.8820908,3000
magnum-and-benjerrys-store-leuven,4.6990958,50.8773421,3000
laurora,4.6752135,50.8752729,3001
tsuru-sushi,4.7180223,50.8850541,3010
the-rolling-dogs,4.7055648,50.8801109,3000
macroni,4.7156895,50.8813682,3000
newway-leuven,4.7089882,50.8760583,3000
hokkaido-sushi,4.6994963,50.8809579,3000
billys,4.7101555,50.8751205,3000
burger-king-leuven,4.7032349,50.8794863,3000
tian-tan,4.6961587,50.8805661,3000
kyoto-1,4.7138453,50.873652,3000
the-bake-off,4.7097567,50.8814067,3000
new-holycow,4.7005858,50.8766959,3000
past-a-porter,4.6993375,50.8789402,3000
pizza-hut-delivery-leuven-1,4.6978487,50.8689891,3000
t-fritwinkeltje,4.7074781,50.8819542,3000
dominos-pizza-leuven-naamsevest,4.6991668,50.8687906,3000
pain-quotidien-leuven,4.6992387,50.8785671,3000
taj-mahal-leuven,4.7015013,50.878252,3000
istanbul-leuven,4.7001891,50.8788052,3000
kalypta,4.6996474,50.8789379,3000
frituurstation,4.7175571,50.8821671,3010
timory,4.696679,50.8804633,3000
la-lumaca,4.720604,50.8723466,3001
sushi-leuven,4.7034119,50.878264,3000
cheekofte-wraps,4.7086952,50.8811526,3000
sapori-del-sud-kessel-lo,4.727795,50.8842921,3010
sewar-snack,4.7133678,50.8822221,3000
ali-baba-leuven,4.7000875,50.8788873,3000
wurst-leuven,4.7006411,50.8800411,3000
de-appel,4.708248,50.8781569,3000
daglijke-broodje,4.6828076,50.876704,3001
palmyra,4.6976137,50.8762078,3000
otomat-leuven,4.7037898,50.877928,3000
bavet-leuven,4.703471,50.8787345,3000
hungry-eye,4.7004703,50.8774071,3000
namaste-leuven,4.7008608,50.8774765,3000
croque-n-roll,4.7038398,50.8778947,3000
il-pastaio-kessel-lo,4.718168,50.8853336,3010
domus,4.7029987,50.8786654,3000
mythai,4.6996709,50.8800965,3000
pesce-innamorato,4.710886,50.8774472,3000
pepes-taste,4.7072538,50.876157,3000
annapurna-leuven,4.7154723,50.8735533,3010
loempialand,4.7043787,50.8755275,3000
oh-my-kimchi,4.6998221,50.8812456,3000
kiku-sushi,4.6735808,50.9071013,3020
thai-time,4.7092226,50.8754846,3000
asian-express,4.6951414,50.8805742,3000
greenway-leuven,4.6994873,50.8790401,3000
capital-88,4.6955359,50.8859854,3000
falafel-habibi,4.7223114,50.8829498,3010
le-graal,4.7025288,50.8791639,3000
xiongmao-panda,4.6988377,50.8691249,3000
poule-poulette-leuven,4.7035406,50.8783755,3000
de-grillekes-heverlee,4.6977386,50.8679024,3001
la-favola,4.7016734,50.8781803,3000
wasbar-leuven,4.7032114,50.8787652,3000
wolfgang-leuven,4.7061776,50.8766226,3000
foodbar,4.6931414,50.8807485,3000
potala-momo,4.6993009,50.8784953,3000
chick-n-dip,4.7099246,50.8750599,3000
pizza-service-kessel-lo,4.7188283,50.8835955,3010
new-mexico,4.7030159,50.8779874,3000
san-marino-wilsele,4.7134202,50.9096649,3012
pizza-pirkan,4.7255916,50.8841764,3010
de-blauwe-schuit,4.7005044,50.8801566,3000
wabi-sabi,4.7014859,50.8783008,3000
tabi-loo,4.7006603,50.8773485,3000
piccolo-leuven,4.708638,50.8802874,3000
kebab-company,4.7156895,50.8813682,3000
siam,4.6960553,50.862115,3001
osteria-michele,4.703681,50.8781676,3000
nobu-sushi,4.7181333,50.8845593,3010
yamy-food,4.6960742,50.8804476,3000
kintsugi-sushi-bar-grill,4.714087,50.8819728,3000
frituur-friet-burger,4.7182895,50.885308,3010
punto-caffe,4.6987729,50.8796313,3000
pasta-ruffo,4.7036677,50.877701,3000
pizza-sole-mio-1,4.700268,50.878939,3000
taverne-fonske,4.7031954,50.8789581,3000
deli-sushi-1,4.7019346,50.8781938,3000
dar-za,4.7088717,50.8811644,3000
ascoli,4.7027911,50.8781668,3000
falafel-top-leuven,4.7090036,50.8813629,3000
mcdonalds-bondgenotenlaan,4.7096446,50.8801246,3000
bia-mara-leuven,4.7032734,50.8784517,3000
loco-pizza,4.699806,50.8784156,3000
subway-leuven,4.7029472,50.8792258,3000
de-nijl-1,4.7001928,50.8756293,3000
wokmomohouse,4.6986344,50.8778252,3000
letoille-dor,4.7140735,50.8818613,3000
frituur-belgium,4.7001779,50.8790955,3000
thai-house-leuven,4.7041143,50.8772888,3000
everest-quick-food,4.6809228,50.899152,3020
notcake,4.7019489,50.8796705,3000
ah-quy,4.7037426,50.8772785,3000
sushimamab-take-away,4.699026,50.8783167,3000
mosaic,4.6992015,50.8774314,3000
la-cantina-del-coronel-leuven,4.7016241,50.8782485,3000
taste-of-asia-leuven-3,4.6981545,50.880025,3000
asian-bowl,4.6980056,50.8797884,3000
fritboutique,4.7042772,50.8773483,3000
belchicken-leuven,4.7030847,50.8789829,3000
otacos-leuven,4.7029453,50.8792255,3000
bocata,4.7096229,50.8765466,3000
the-fonteintje,4.6937743,50.8817823,3000
rotis,4.6985517,50.8796174,3000
bite,4.7032044,50.8785501,3000
yammi-yammi-ramen,4.699683,50.8787836,3000
sibz,4.7070527,50.87959,3000
kibo-sushi,4.7203077,50.8722038,3001
professor,4.700614,50.8783183,3000
pane-vita,4.703269,50.879431,3000
jagats-place,4.6994459,50.8719698,3000
burger-folie,4.7011658,50.8783062,3000
baguette-salad-bar,4.6987789,50.8779438,3000
de-klimop,4.7141627,50.8807833,3000
tandoori-masala,4.702185,50.8782051,3000
boccone,4.703101,50.878914,3000
helis,4.7044089,50.8772715,3000
ellis-leuven,4.7009818,50.8783153,3000
sushi-mama,4.6913601,50.8744439,3000
el-sombrero,4.6967273,50.8817114,3000
de-nacht-wacht-dranken-snacks,4.7243747,50.8842524,3010
buddha-house,4.7063699,50.8765718,3000
saki,4.700542,50.8768927,3000
chinese-muur-heverlee,4.697528,50.8672702,3001
dunkin-donuts-leuven-leuven,4.6998394,50.8793907,3000
d-afroflavours,4.7000213,50.873634,3000
exotic-mini-market,4.6974785,50.8672562,3001
bodhi,4.6981869,50.8844702,3000
fuji-sushi,4.708377,50.875813,3000
fritur-boem-patat-leuven,4.718688,50.880127,3010
nepal-delight-leuven,4.706363,50.87647,3000
barouche-leuven,4.703421,50.87862,3000
banh-mi-kiosk,4.703391,50.877396,3000
kebab-leuven-new,4.7055925,50.8803556,3000
merdin-1,4.7230861,50.8841354,3010
wiseguys,4.7085133,50.875595,3000
the-daily-leuven,4.708701,50.8802628,3000
tikka-masala-house,4.7052004,50.877103,3000
t-krokrantje,4.7286531,50.879183,3010
frituur-sportcentrum,4.6945026,50.8696195,3001
food-factory-leuven,4.7101555,50.8751205,3000
the-vexican,4.703391,50.877396,3000
pitaya-leuven,4.7026234,50.8787773,3000
t-galetje-leuven-leuven,4.7001824,50.879093,3000
kapu-top-friet-leuven,4.691674,50.874176,3000
quo-vadis,4.7022899,50.8782351,3000
mio-pasta-leuven,4.6989107,50.87781,3000
balls-glory-leuven-1,4.7037355,50.8780204,3000
new-maan-pizza-wok-burger,4.7196363,50.8780503,3010
harumi-sushi-bar,4.5091005,50.8247317,3080
pizzeria-pinocchio-1930-zaventem,4.4733726,50.8843595,1930
al-dente-evere,4.415439,50.8591556,1140
sakura-1,4.4466371,50.8672499,1932
pizza-dino-21,4.5132418,50.8246451,3080
indian-royal-food,4.6937134,50.880598,3000
boston-pizza-burgers-2,4.5524114,50.8897114,3070
larch-en-grez,4.688797,50.7474308,1390
rapido,4.6144824,50.7142373,1300
grezio-grez-doiceau,4.6981469,50.7385963,1390
pizzeria-morenas,4.6663066,50.8402925,3050
comptoir-du-ry,4.5947578,50.7260852,1300
babel,4.6090304,50.7164363,1300
yummywok,4.6107531,50.7174096,1300
brasserie-daneels-chaumont-gistoux,4.69139,50.6870243,1325
donos-pizza,4.6208931,50.7165558,1300
pizza-venist,4.3919577,50.8532963,1030
mega-grill-grez-doiceau,4.6497366,50.7356441,1390
dominos-pizza-overijse,4.5429265,50.7725613,3090
sushi-house-wavre,4.610641,50.7141847,1300
dolce-vita-la-hulpe,4.4874031,50.730915,1310
eight-sushi,4.4861468,50.7918973,3090
cinnamon-curry,4.3870096,50.836975,1040
ali-baba-3,4.5392365,50.77303,3090
pizzaya,4.6098228,50.717377,1300
snack-istanbul-wavre-1300,4.6070235,50.7170552,1300
le-syrtaki-wavre,4.6108502,50.7162603,1300
indian-flavour-ixelles-1,4.3634576,50.8352316,1050
brozen-wavre,4.6126847,50.711967,1300
bebe-chouchou-et-moi-1,4.6105544,50.7174949,1300
subayaku-geraardsbergen,3.8788191,50.7717301,9500
bij-sylvia,3.8136228,50.8677766,9620
sint-lievens-sushihuis,3.8708243,50.9210548,9520
pizza-town-houtem,3.8538031,50.9207779,9520
chapos-zuid-en-noord,3.7305576,51.0542128,9000
pizza-palace-9185,3.8594472,51.1710686,9185
dominos-pizza-zottegem,3.8114619,50.8693028,9620
pizza-heat-zottegem,3.8137834,50.8691898,9620
pizza-heat-3,3.8849514,50.9021836,9552
pizza-pitta-lara-1,3.8140589,50.8689952,9620
pizza-pita,3.8137421,50.8684049,9620
juicy-zottegem-1,3.8113322,50.869076,9620
pitta-melita-oosterzele,3.8041969,50.9460015,9860
china-fun-lier-1,4.5758816,51.1441051,2500
bonsai-sushi-1,4.5698896,51.1291934,2500
frituur-t-kapelleke,4.472128,51.1654131,2640
kingslize-pizza-lier,4.5621527,51.1305416,2500
noedels-en-co,4.5686003,51.1338019,2500
thai-xpress,4.566401,51.1317126,2500
indian-palace,4.5697508,51.131435,2500
sushi-sakura,4.5618296,51.1894624,2520
gospoda-52,4.569751,51.131435,2500
siam-rice,4.4465487,51.1725432,2640
rosario-lier,4.5693342,51.1300977,2500
pizza-service-2500,4.5683158,51.1337936,2500
sardinie,4.5655313,51.1344736,2500
ali-baba-1,4.5701273,51.1344772,2500
belchicken-lier,4.568338,51.1328127,2500
het-zoete-hoekske,4.4502565,51.1701137,2640
french-tacos-corner,4.4470579,51.1337986,2550
daily-pasta-mechelen,4.4759374,51.0311962,2800
dim-sum-mechelen-1,4.4796195,51.018894,2800
pizza-service-duffel,4.5010343,51.09533,2570
makaio-rumst-1,4.4508023,51.0940541,2840
dominos-pizza-mortsel-2,4.451355,51.170433,2640
den-esprit,4.3930326,51.169514,2610
eethuis-taha,4.430953,51.080901,2840
sushi-kioku-duffel,4.5001884,51.094833,2570
aras-snack,4.4462483,51.1326595,2550
pizza-meet-point,4.5029904,51.0952496,2570
duffelse-kebab,4.5099468,51.0954102,2570
pizzeria-valentino-1,4.495271,51.1246762,2547
wan-kou,4.3902363,51.1721564,2610
my-burger-1,4.386921,51.1866464,2020
eethuis-van-gogh-berchem,4.4271969,51.1841675,2600
sushi-king-duffel,4.5018015,51.0955279,2570
honderd-jaar,4.4455641,51.1337373,2550
la-cabane-waarloos-1,4.4512937,51.1080971,2550
shinsei-sushi,4.4633588,51.1509763,2540
connect24-7-api-testshop,4.4349772,51.0840255,2840
favoriet,4.4793098,51.0266382,2800
restaurant-marmaris,4.3873492,51.1700383,2610
pizza-pasta-nr1-kontich-antwerpen,4.4520796,51.1342628,2550
shing-do,4.4478464,51.155544,2650
sasi-thai,4.4700187,51.0441261,2800
bella-rosa,4.4521842,51.1676609,2640
neon-nightdeliverybe,4.4520787,51.1472142,2650
sushi-service,4.4529685,51.1067315,2550
pizza-delicio-2,4.3939745,51.1832513,2610
say-pasta,4.3936739,51.1724123,2610
vero-napoli-kontich-1,4.4468262,51.1320362,2550
pizza-florence-kontich,4.4435816,51.135815,2550
pura-vida-foodbar,4.4356492,51.2153597,2140
nawaab-tandoori-antwerpen,4.4426288,51.2145557,2140
pizza-taxi-berchem,4.4423582,51.1971725,2600
pizza-talia-mortsel,4.4629962,51.1695566,2640
il-viadotto,4.4240106,51.2329328,2060
kofteci-tekin-antwerpen,4.4323571,51.2006431,2600
miku-sushi,4.4072107,51.225107,2000
quick-borsbeek,4.4780731,51.1945739,2100
burgers-fried-chicken,4.4264628,51.2113762,2018
snack-centraal-1,4.4351753,51.2145585,2140
bohobowl,4.4422115,51.2117844,2140
boudas-wok-deurne,4.4644825,51.2079495,2100
elif-grill-huis,4.4492091,51.1706303,2640
pita-amon,4.429736,51.2070018,2018
andalucia-borgerhout,4.4363998,51.2147067,2140
bookbinders,4.4676869,51.1994209,2100
snack-nakhil,4.4288729,51.2179847,2060
royal-sushi,4.4253563,51.189173,2600
friterie-24-deurne,4.4637887,51.2082454,2100
diamondpizzaberchem,4.422145,51.1967767,2600
mor-lakker-is-1,4.4426592,51.1965736,2600
mila-palace,4.4478081,51.2456912,2170
india-taste,4.5217071,51.2272688,2110
oremare,4.4913434,51.1586094,2530
starbucks-berchem,4.4313724,51.1998357,2600
house-of-health,4.4246309,51.1989914,2600
frituur-binnis,4.4310628,51.1893564,2600
nam-fong,4.466256,51.22293,2100
district-13,4.4382195,51.2104821,2140
royal-tokyo-sushi-bar-borsbeek,4.4860888,51.1940679,2150
mozaique,4.4697439,51.2091472,2100
queen-pizza-deurne,4.4591474,51.1988462,2100
atlantic-vishandel,4.4658269,51.2070455,2100
frituur-den-boomgaard,4.4287783,51.2001977,2600
poke-inn,4.4217081,51.1965431,2600
breadtaking,4.4546325,51.2199204,2100
plantbeest-by-tartelies,4.4427784,51.2005532,2600
zaytouna-lebanese-cuisine,4.4683328,51.2062652,2100
pepes-pizza-pasta,4.5064076,51.2254431,2110
china-meal,4.4620086,51.2332749,2100
pizza-pompeji,4.4527734,51.1975082,2140
cizbiz-donerland,4.4502062,51.227137,2100
nam-sam-deurne,4.465011,51.201015,2100
philly-sandwich-bar,4.4297404,51.2184607,2060
asian-house-antwerpen,4.4206377,51.220356,2060
snack-grill-berchem,4.4242343,51.1976017,2600
little-aloha,4.4644116,51.2080312,2100
yu-thai-1,4.4214446,51.2044167,2018
pita-verne,4.4855979,51.2023183,2160
morgana-ribs,4.4433647,51.2003117,2600
tomi-sushi,4.4474105,51.2003919,2140
big-bite,4.4838906,51.2028147,2150
pizza-vali,4.5187634,51.2268688,2110
qs-french-tacos,4.4410423,51.214007,2140
el-warda,4.4305595,51.2065217,2018
pyramide-wijnegem,4.5182991,51.227605,2110
semi,4.4326763,51.2008388,2600
friturist,4.444612,51.1949861,2600
carpe-diem-mortsel,4.4552754,51.1700773,2640
moshi-sushi,4.5942402,51.1819803,2520
oost-azie,4.4323852,51.2060832,2018
rai-sushi-wok,4.4557719,51.1695428,2640
pizza-service-plantin-en-moretuslei,4.4294052,51.2095173,2018
loving-hut-express,4.4322688,51.2055105,2018
kabuki-antwerpen,4.4296371,51.2071009,2018
falafel-king-1,4.4410522,51.2135835,2140
borgo-gelato,4.4423211,51.2158134,2140
pizzalijn-berchem-1,4.430622,51.1973852,2600
kingslize-pizza-berchem,4.4213132,51.1963018,2600
big-guy-burger,4.4671598,51.2067831,2100
la-rosa-broechem,4.6016273,51.1819222,2520
buenos-burgers,4.4649243,51.2075496,2100
sila-1,4.4285447,51.1872698,2600
cigkoftem-berchem,4.4260354,51.1980629,2600
pizza-monza-wommelgem,4.5231233,51.2041539,2160
frituur-2010,4.4308442,51.2189173,2060
arabesque,4.465059,51.2076757,2100
ghoshto-eethuis,4.443489,51.196373,2600
borgerholtse-frit,4.4522349,51.2096769,2140
ijssalon-pinguin,4.4632749,51.2081257,2100
frittur-sint-rochus,4.4637907,51.2034689,2100
freshmade,4.4395856,51.1999547,2600
hout-forni,4.4517737,51.2108649,2140
antwerp-foodbar,4.4774734,51.2285213,2100
anoot,4.4577185,51.1989682,2100
sushi-mankai,4.4387586,51.1561929,2650
himalayan-cuisine-berchem,4.4470951,51.2003117,2140
dinner-time,4.4552407,51.220322,2100
broodjes-beleg-co,4.4496838,51.1993061,2140
pizza-hut-delivery-deurne-zuid-2,4.4564139,51.20932,2100
frituur-boterke,4.4684248,51.2088344,2100
solav-kebab-antwerpen,4.4202459,51.2189946,2060
forno-alegna,4.4393991,51.2138627,2140
antwerpasta-antwerpen-1,4.3974358,51.1727475,2610
nagoya-sushi,4.4557176,51.2093839,2100
anteplim-baklavalari,4.4202304,51.1960915,2600
mama-mia-1,4.4191712,51.2103181,2018
coxinhou,4.4659639,51.2070505,2100
de-nijl-borgerhout,4.4512629,51.2114481,2140
foodmaker-berchem,4.4353264,51.1938659,2600
bbq-hema,4.4328129,51.2217456,2060
orient-kitchen-antwerpen,4.4282335,51.2111009,2140
fatihmarqt-pasta-coffeecorner,4.423511,51.2289983,2060
rinascente-eethuis,4.4594739,51.2202396,2100
frituur-t-koxke,4.4356155,51.2119912,2140
chills-corner,4.4283805,51.1988853,2600
dominos-pizza-deurne-1,4.4632578,51.2084598,2100
t-goudvisje,4.4622182,51.2218973,2100
new-york-pizza-deurne,4.4570617,51.2094519,2100
frituur-plantin,4.4277605,51.2102952,2140
sushi-today-deurne,4.4640195,51.2081344,2100
snack-de-hoek,4.4548562,51.2247607,2100
b-foodie,4.4361,51.200737,2600
pizza-pasta-concept,4.4589127,51.2287071,2100
doy-doys,4.4580891,51.1968244,2100
ter-linde-sushibar,4.4502433,51.1699986,2640
pizza-deal-boechout,4.4998914,51.1643562,2530
clo,4.4292424,51.2118021,2140
sushi-palace-wilrijk,4.3955288,51.1728173,2610
koji-sushi-thai-2640,4.4571754,51.169627,2640
mega-tacos,4.5172511,51.2266723,2110
bakeology,4.4412281,51.1970229,2600
pam-pam-antwerpen-centrum,4.4248075,51.218193,2060
t-kokske,4.4577595,51.2253887,2100
frituur-de-max,4.4577184,51.22703,2100
le-croissant,4.4638068,51.2080309,2100
bonito,4.4847652,51.202676,2150
roll-bowl-deurne,4.4796454,51.228022,2100
la-monte-carlo-city,4.4304207,51.2184284,2060
frituur-dageraad-2000,4.4307771,51.20726,2018
my-wok,4.4364838,51.2264801,2060
frituur-de-gitschotel,4.4406549,51.2003641,2600
nihao-berchem,4.443561,51.1958452,2600
dominos-pizza-borsbeek-1,4.4794685,51.1944851,2150
el-karam,4.4563432,51.2202257,2100
makaio-brasschaat,4.4873425,51.2879381,2930
nisa-bakkerij,4.4643167,51.2080005,2100
frituur-t-hoekske-borgerhout,4.4344252,51.2110179,2140
moon-house-1,4.4067488,51.2249398,2000
pizza-trenti-schoten-1,4.5023549,51.2536044,2900
pizza-verdi,4.4689073,51.2269165,2100
golden-palace-borsbeek-1,4.4864863,51.1939849,2150
frituur-rondpunt-wommelgem,4.4941463,51.2128595,2160
frituur-drakenhof-deurne,4.4663136,51.1949579,2100
a-la-turka-berchem,4.4224195,51.1967036,2600
frietcorner,4.4383785,51.182101,2600
harvest,4.4693964,51.2241132,2100
sushi-king-wijnegem,4.5479522,51.2299031,2110
ocean-sushi-mortsel,4.4465872,51.1724155,2640
tai-ming,4.456499,51.2266255,2100
nora-tandoori,4.431995,51.2088257,2018
daily-kimbap,4.4298141,51.2094018,2018
sushi-chef,4.5728128,51.1300953,2500
pizzaworld-1,4.4492776,51.2082731,2140
mount-masala-ranst,4.563781,51.1877082,2520
sakouk,4.4535137,51.2267433,2100
campus-fratelli-1,4.4074559,51.2250618,2060
kumpir-deurne-antwerpen,4.464164,51.2078768,2100
moon-sushi-wok,4.4067488,51.2249398,2000
singapore,4.4797362,51.1961537,2150
snack-medo,4.4280825,51.2076189,2018
pitza-service-antwerpen-dam,4.4391414,51.2275263,2060
pitaverne-mortsel-2,4.4348101,51.1734374,2640
pizza-phone-mortsel,4.4442536,51.1776146,2640
frituur-t-koud-bouletje,4.4426144,51.1964932,2600
najmat-al-shaam,4.4411826,51.214038,2140
snack-stuivenberg,4.436264,51.222267,2060
smosway,4.4551573,51.170383,2640
mehtap-deurne-2100,4.4618373,51.22145,2100
thai-wok-express-antwerpen-antwerpen,4.419853,51.217518,2018
la-roche,4.4643245,51.20783,2100
bereket-eethuis-bakkerij,4.465058,51.2075049,2100
momento,4.4286732,51.2100947,2140
koi-sushi-nijlen,4.6696101,51.1610685,2560
el-toro,4.4296048,51.2167741,2140
bazaar-resaturant,4.4860396,51.20176,2150
rnin-asian-fusion,4.4407306,51.2004445,2600
sayan-sushi-more,4.6696312,51.1615528,2560
pizza-factory-antwerpen,4.4542391,51.2269427,2100
cole-traiteur,4.432328,51.20653,2018
snack-maya-antwerpen,4.4334429,51.2016103,2600
monkeys-deurne,4.4575831,51.2203462,2100
bakkerij-mouhssine,4.426575,51.21779,2060
samo-bakkerij-snack,4.4491621,51.208929,2140
ali-baba-restaurant,4.4199488,51.219015,2060
t-zakske,4.4339074,51.1786131,2600
pizzeria-la-familia,4.4470744,51.17228,2640
pasta-hero-antwerpen,4.4297328,51.1993767,2600
moni-deurne,4.4728745,51.2054624,2100
miyazu,4.4384775,51.214222,2140
damici,4.5503526,51.262151,2970
layana-food,4.4447138,51.244299,2170
tatsy-garden,4.4618373,51.22145,2100
fishtail,4.455608,51.2202633,2100
my-sushi-wok,4.459991,51.220238,2100
burgerzone-mortsel,4.4486046,51.17087,2640
olakino-bowl,4.4228457,51.1971393,2600
sweet-corner-2140,4.4421832,51.2184444,2140
eethuis-majestic,4.430627,51.2160801,2140
frituur-dailys,4.428056,51.20743,2018
burgers-fried-chicken-antwerpen,4.386244,51.1866923,2020
binx,4.3776236,51.1383749,2630
besushi-pokebowl,4.3934746,51.1695,2610
giovannis-willebroek,4.3615749,51.0613574,2830
valento-pizzeria,4.3375162,51.1402858,2620
pizza-tower-1,4.3661451,51.0857065,2850
napoli-hemiksem,4.335473,51.1326409,2620
kingslize-pizza-wilrijk,4.3866474,51.1673742,2610
alis-eethuis,4.3285395,51.0864141,2870
pizza-service-boom,4.3639482,51.0860627,2850
fusion,4.3503321,51.1776738,2660
broodjesfabriek,4.3545635,51.0926757,2850
reet-grillhouse,4.3898315,51.1148621,2630
oase,4.3663566,51.085935,2850
pastonella,0.0,0.0,
rupel-sushi,4.3309008,51.1130906,2845
friet-n-chips,4.3695147,51.0911136,2850
dilsu-pizza,4.3605483,51.0599073,2830
t-fritateljee,4.3637812,51.0853111,2850
frituur-kartoefel-hemiksem,4.3354644,51.1325252,2620
sushisra,4.3582435,51.0649271,2830
obuns,4.3944181,51.2036965,2018
zakuro-2830,4.3611903,51.0615783,2830
pita-tuba-1,4.3893394,51.1310196,2630
new-canton-boom,4.3663332,51.0852542,2850
all-in-one,4.367187,51.086297,2850
mati-sushi-aarschot,4.3877898,51.1343489,2630
frituur-t-geleeg-1,4.3480166,51.1109536,2845
sayori-sushi,4.4421274,51.1363759,2550
ristorante-villar-perosa,4.3987205,51.1636339,2610
saito-sushi,4.3654174,51.0861697,2850
rayn-ijssalon,4.3650746,51.0861825,2850
pizza-trenti-aartselaar-2,4.3783788,51.1379308,2630
la-copita,4.3269128,51.1075272,2845
wok-style-2,4.3961415,51.1726074,2610
kingribs-boom-1,4.3914524,51.0898651,2850
poke-home-delivery,4.3691732,51.0967291,2850
la-casa-pizzeria,4.4428021,51.1338131,2550
king-pizza-niel-new,4.3479409,51.1107243,2845
los-mendas,4.3700996,51.1919522,2020
lemar,4.3957019,51.1727392,2610
kojima-sushi,4.3666098,51.0860549,2850
apollo-pizza,4.1993064,50.9100396,1730
indian-royal-palace-strombeek-bever-1,4.3568886,50.9036363,1853
comeback-spice-of-india,4.3568886,50.9036363,1853
pizza-talia-aalst,4.0310181,50.9325888,9300
snack-tasse,4.1931411,50.9142631,1730
la-ricotta,4.1117454,50.9126327,1790
frituur-kompromi-ternat,4.178388,50.871338,1740
speedy-company,3.6024786,50.7482496,9600
jerry-king,3.5985467,50.7078584,7912
pita-araz,3.6220167,50.8698006,9700
pizza-napoli-oudenaarde,3.6216024,50.8697286,9700
sushi-oudenaarde,3.6042257,50.843711,9700
pita-pyramide-oudenaarde-1,3.6037331,50.8443904,9700
melita-original,3.5288347,50.9050631,9770
wok-for-you,3.5853645,50.7442831,9600
scallies-ribs-1,3.449956,50.9832874,9800
ronse-grill,3.5969296,50.749761,9600
vistamar,4.0689196,50.9234134,9320
frituur-den-box-liedekerke,4.08729,50.86891,1770
can-snack-aalst,4.0288648,50.9429437,9300
africalicious,4.0541346,50.9423822,9300
ramen-bambu,4.0335605,50.939142,9300
pasta-pitta-derik,4.044479,50.941807,9300
kingslize-pizza-aalst,4.0350721,50.9427082,9300
pita-piramide-aalst,4.0319358,50.9379926,9300
kings-pizza,4.1160189,50.9124191,1790
chez-jacqueline-traiteur,4.2302361,50.897962,1730
wok-wraps,4.0405538,50.9389041,9300
picco-bello-liedekerke,4.1142836,50.85944,1770
pizzeria-saporito,4.0350299,50.9404393,9300
dominos-pizza-denderleeuw,4.073045,50.8919377,9470
restaurant-walili,4.0352642,50.9268918,9300
dender-snack-pizza-9470,4.0721603,50.8920932,9470
snack-boss,4.0351025,50.9420067,9300
frituur-fitfrit,4.073295,50.8917414,9470
sez,4.0729595,50.8922625,9470
royal-donuts-asse,4.1958334,50.9124719,1730
noodlz,4.0351925,50.9373276,9300
kebabhome-aalst-2,4.0271876,50.9369842,9300
sathi-sushi,4.0541032,50.9420407,9300
pittazino,4.0362616,50.931698,9300
broodjeszaak-can,4.0288315,50.94291,9300
dolce-careme,4.039816,50.936844,9300
wok-city,4.3195084,50.8951868,1780
chamas-tacos-forest,4.3179631,50.8102857,1190
shahi-tandor,4.3641272,50.8481382,1000
casareccio,4.2051087,50.6933821,1480
de-lekkerste-pizza,4.1959113,50.8381297,1703
lappuntamento-delevery,4.120718,50.764222,1755
tacos-n-burger,4.2366551,50.7331885,1500
boston-pizza-schepdaal,4.1949114,50.8373908,1703
la-grillade,4.338901,50.83062,1060
topkapi-pitta-grillhouse-1,2.6723878,51.132175,8670
sd-lavigna,2.672242,51.132214,8670
resto-snack-alanya,2.681679,51.116352,8670
kebab-house-de-panne,2.5882683,51.1021044,8660
dominos-pizza-koksijde,2.6317102,51.1198312,8670
five-slice-pizza-koksijde,2.6481807,51.104751,8670
five-slice-pizza,2.6622931,51.0695415,8630
kaai-pizzeria,2.7538643,51.1336097,8620
chitir-chicken-ninove,4.0199846,50.8348728,9400
hkebab,4.1549889,50.8055699,1750
juicy-ninove,4.0232311,50.8343499,9400
samis,3.882359,50.7717163,9500
josephine,4.023341,50.83523,9400
pizza-hut-delivery-ninove,4.025469,50.828367,9400
pizzeria-la-stella,4.0422747,50.9364702,9300
my-tacos,4.0237024,50.8349367,9400
grill-bar-the-shake,4.081533,50.88357,9470
vespa-pasta-en-pizza-bar,4.0217743,50.8344,9400
taverne-monaco,3.885152,50.8206692,9500
